X_Line,Y_Line,Z,X_Helix,Y_Helix,X_Mobius,Y_Mobius
0.235156771180787,0.235156771180787,5.47031354236157,2.18418478301797,0.325089768252655,2.18418478301797,4.179021266054
0.240160106737825,0.240160106737825,5.48032021347565,2.22925267911291,0.338964286315288,2.22925267911291,4.25700214665463
0.245163442294863,0.245163442294863,5.49032688458973,2.27423245066934,0.353121887122843,2.27423245066934,4.33430990007564
0.250166777851901,0.250166777851901,5.5003335557038,2.31912231959289,0.367562011011517,2.31912231959289,4.41093230223345
0.255170113408939,0.255170113408939,5.51034022681788,2.36392051134316,0.382284087149088,2.36392051134316,4.48685723741383
0.260173448965977,0.260173448965977,5.52034689793195,2.40862525500381,0.397287533557492,2.40862525500381,4.56207270018769
0.265176784523015,0.265176784523015,5.53035356904603,2.45323478335261,0.412571757135817,2.45323478335261,4.63656679730935
0.270180120080053,0.270180120080053,5.54036024016011,2.49774733293127,0.428136153683759,2.49774733293127,4.71032774959719
0.275183455637091,0.275183455637091,5.55036691127418,2.54216114411518,0.443980107925502,2.54216114411518,4.78334389379615
0.280186791194129,0.280186791194129,5.56037358238826,2.58647446118294,0.460102993534039,2.58647446118294,4.85560368442199
0.285190126751167,0.285190126751167,5.57038025350233,2.63068553238581,0.476504173155935,2.63068553238581,4.92709569558687
0.290193462308205,0.290193462308205,5.58038692461641,2.67479261001689,0.493182998436519,2.67479261001689,4.99780862280605
0.295196797865243,0.295196797865243,5.59039359573049,2.71879395048027,0.510138810045518,2.71879395048027,5.06773128478535
0.300200133422282,0.300200133422282,5.60040026684456,2.76268781435993,0.527370937703115,2.76268781435993,5.13685262518921
0.30520346897932,0.30520346897932,5.61040693795864,2.80647246648852,0.544878700206455,2.80647246648852,5.20516171438891
0.310206804536358,0.310206804536358,5.62041360907272,2.8501461760159,0.562661405456561,2.8501461760159,5.2726477511908
0.315210140093396,0.315210140093396,5.63042028018679,2.89370721647763,0.580718350485705,2.89370721647763,5.33930006454421
0.320213475650434,0.320213475650434,5.64042695130087,2.93715386586319,0.599048821485191,2.93715386586319,5.40510811522877
0.325216811207472,0.325216811207472,5.65043362241494,2.98048440668403,0.617652093833575,2.98048440668403,5.47006149752093
0.33022014676451,0.33022014676451,5.66044029352902,3.02369712604149,0.636527432125307,3.02369712604149,5.53414994083928
0.335223482321548,0.335223482321548,5.6704469646431,3.06679031569453,0.655674090199805,3.06679031569453,5.59736331136863
0.340226817878586,0.340226817878586,5.68045363575717,3.10976227212721,0.675091311170952,3.10976227212721,5.65969161366233
0.345230153435624,0.345230153435624,5.69046030687125,3.15261129661606,0.694778327457012,3.15261129661606,5.7211249922228
0.350233488992662,0.350233488992662,5.70046697798532,3.19533569529726,0.714734360810979,3.19533569529726,5.7816537330599
0.3552368245497,0.3552368245497,5.7104736490994,3.23793377923353,0.734958622351339,3.23793377923353,5.84126826522696
0.360240160106738,0.360240160106738,5.72048032021348,3.28040386448095,0.755450312593255,3.28040386448095,5.89995916233411
0.365243495663776,0.365243495663776,5.73048699132755,3.32274427215554,0.776208621480171,3.32274427215554,5.95771714403881
0.370246831220814,0.370246831220814,5.74049366244163,3.36495332849955,0.797232728415836,3.36495332849955,6.01453307751332
0.375250166777852,0.375250166777852,5.7505003335557,3.40702936494772,0.818521802296744,3.40702936494772,6.07039797888878
0.38025350233489,0.38025350233489,5.76050700466978,3.44897071819317,0.840075001544982,3.44897071819317,6.12530301467575
0.385256837891928,0.385256837891928,5.77051367578386,3.4907757302532,0.861891474141507,3.4907757302532,6.17923950316099
0.390260173448966,0.390260173448966,5.78052034689793,3.5324427485348,0.883970357659822,3.5324427485348,6.23219891578023
0.395263509006004,0.395263509006004,5.79052701801201,3.57397012589998,0.90631077930007,3.57397012589998,6.28417287846675
0.400266844563042,0.400266844563042,5.80053368912608,3.61535622073091,0.928911855923534,3.61535622073091,6.33515317297547
0.40527018012008,0.40527018012008,5.81054036024016,3.65659939699479,0.951772694087553,3.65659939699479,6.38513173818246
0.410273515677118,0.410273515677118,5.82054703135424,3.69769802430851,0.974892390080839,3.69769802430851,6.4341006713596
0.415276851234156,0.415276851234156,5.83055370246831,3.73865047800316,0.998270029959197,3.73865047800316,6.48205222942413
0.420280186791194,0.420280186791194,5.84056037358239,3.77945513918818,1.02190468958166,3.77945513918818,6.52897883016305
0.425283522348232,0.425283522348232,5.85056704469646,3.82011039481542,1.04579543464703,3.82011039481542,6.57487305343201
0.43028685790527,0.43028685790527,5.86057371581054,3.86061463774286,1.06994132073077,3.86061463774286,6.61972764232862
0.435290193462308,0.435290193462308,5.87058038692462,3.90096626679817,1.0943413933224,3.90096626679817,6.66353550433991
0.440293529019346,0.440293529019346,5.88058705803869,3.94116368684199,1.1189946878632,3.94116368684199,6.70628971246383
0.445296864576384,0.445296864576384,5.89059372915277,3.98120530883099,1.14390022978431,3.98120530883099,6.74798350630457
0.450300200133422,0.450300200133422,5.90060040026684,4.0210895498807,1.16905703454531,4.0210895498807,6.78861029314149
0.45530353569046,0.45530353569046,5.91060707138092,4.06081483332806,1.1944641076731,4.06081483332806,6.82816364897162
0.460306871247498,0.460306871247498,5.920613742495,4.10037958879377,1.22012044480124,4.10037958879377,6.86663731952542
0.465310206804536,0.465310206804536,5.93062041360907,4.13978225224436,1.24602503170962,4.13978225224436,6.90402522125573
0.470313542361574,0.470313542361574,5.94062708472315,4.179021266054,1.2721768443646,4.179021266054,6.94032144229969
0.475316877918612,0.475316877918612,5.95063375583722,4.21809507906611,1.29857484895945,4.21809507906611,6.97552024341358
0.48032021347565,0.48032021347565,5.9606404269513,4.25700214665463,1.32521800195522,4.25700214665463,7.00961605888027
0.485323549032688,0.485323549032688,5.97064709806538,4.29574093078515,1.35210525012203,4.29574093078515,7.04260349738932
0.490326884589727,0.490326884589727,5.98065376917945,4.33430990007564,1.37923553058065,4.33430990007564,7.07447734288947
0.495330220146765,0.495330220146765,5.99066044029353,4.37270752985703,1.40660777084458,4.37270752985703,7.10523255541338
0.500333555703803,0.500333555703803,6.0006671114076,4.41093230223345,1.43422088886238,4.41093230223345,7.13486427187462
0.505336891260841,0.505336891260841,6.01067378252168,4.44898270614228,1.46207379306049,4.44898270614228,7.16336780683657
0.510340226817879,0.510340226817879,6.02068045363576,4.48685723741383,1.49016538238638,4.48685723741383,7.19073865325331
0.515343562374917,0.515343562374917,6.03068712474983,4.52455439883086,1.51849454635204,4.52455439883086,7.21697248318231
0.520346897931955,0.520346897931955,6.04069379586391,4.56207270018769,1.54706016507791,4.56207270018769,7.24206514846876
0.525350233488993,0.525350233488993,6.05070046697799,4.59941065834919,1.57586110933717,4.59941065834919,7.26601268140149
0.530353569046031,0.530353569046031,6.06070713809206,4.63656679730935,1.6048962406003,4.63656679730935,7.28881129534032
0.535356904603069,0.535356904603069,6.07071380920614,4.67353964824967,1.63416441108018,4.67353964824967,7.31045738531486
0.540360240160107,0.540360240160107,6.08072048032021,4.71032774959719,1.66366446377741,4.71032774959719,7.33094752859453
0.545363575717145,0.545363575717145,6.09072715143429,4.74692964708228,1.69339523252604,4.74692964708228,7.35027848522972
0.550366911274183,0.550366911274183,6.10073382254837,4.78334389379615,1.72335554203973,4.78334389379615,7.36844719856417
0.555370246831221,0.555370246831221,6.11074049366244,4.81956905024801,1.75354420795813,4.81956905024801,7.38545079571823
0.560373582388259,0.560373582388259,6.12074716477652,4.85560368442199,1.78396003689376,4.85560368442199,7.4012865880432
0.565376917945297,0.565376917945297,6.13075383589059,4.89144637183378,1.81460182647915,4.89144637183378,7.41595207154638
0.570380253502335,0.570380253502335,6.14076050700467,4.92709569558687,1.8454683654144,4.92709569558687,7.42944492728707
0.575383589059373,0.575383589059373,6.15076717811875,4.96255024642865,1.87655843351503,4.96255024642865,7.44176302174323
0.580386924616411,0.580386924616411,6.16077384923282,4.99780862280605,1.90787080176025,4.99780862280605,7.45290440714882
0.585390260173449,0.585390260173449,6.1707805203469,5.03286943092096,1.93940423234152,5.03286943092096,7.46286732180181
0.590393595730487,0.590393595730487,6.18078719146097,5.06773128478535,1.9711574787115,5.06773128478535,7.47165019034274
0.595396931287525,0.595396931287525,6.19079386257505,5.10239280627605,2.00312928563329,5.10239280627605,7.47925162400379
0.600400266844563,0.600400266844563,6.20080053368913,5.13685262518921,2.0353183892301,5.13685262518921,7.48567042082842
0.605403602401601,0.605403602401601,6.2108072048032,5.17110937929449,2.06772351703519,5.17110937929449,7.49090556586139
0.610406937958639,0.610406937958639,6.22081387591728,5.20516171438891,2.10034338804217,5.20516171438891,7.49495623130929
0.615410273515677,0.615410273515677,6.23082054703135,5.23900828435035,2.13317671275564,5.23900828435035,7.49782177667136
0.620413609072715,0.620413609072715,6.24082721814543,5.2726477511908,2.16622219324215,5.2726477511908,7.49950174884085
0.625416944629753,0.625416944629753,6.25083388925951,5.30607878510924,2.19947852318155,5.30607878510924,7.49999588217661
0.630420280186791,0.630420280186791,6.26084056037358,5.33930006454421,2.2329443879186,5.33930006454421,7.49930409854511
0.635423615743829,0.635423615743829,6.27084723148766,5.37231027622603,2.26661846451492,5.37231027622603,7.49742650733282
0.640426951300867,0.640426951300867,6.28085390260173,5.40510811522877,2.30049942180135,5.40510811522877,7.49436340542885
0.645430286857905,0.645430286857905,6.29086057371581,5.43769228502177,2.33458592043051,5.43769228502177,7.49011527717809
0.650433622414943,0.650433622414943,6.30086724482989,5.47006149752093,2.36887661292977,5.47006149752093,7.48468279430455
0.655436957971981,0.655436957971981,6.31087391594396,5.50221447313962,2.40337014375452,5.50221447313962,7.47806681580518
0.660440293529019,0.660440293529019,6.32088058705804,5.53414994083928,2.43806514934175,5.53414994083928,7.47026838781404
0.665443629086057,0.665443629086057,6.33088725817211,5.56586663817964,2.47296025816397,5.56586663817964,7.46128874343689
0.670446964643095,0.670446964643095,6.34089392928619,5.59736331136863,2.5080540907834,5.59736331136863,7.4511293025562
0.675450300200133,0.675450300200133,6.35090060040027,5.62863871531196,2.54334525990651,5.62863871531196,7.43979167160661
0.680453635757171,0.680453635757171,6.36090727151434,5.65969161366233,2.57883237043887,5.65969161366233,7.42727764332097
0.685456971314209,0.685456971314209,6.37091394262842,5.69052077886829,2.6145140195403,5.69052077886829,7.41358919644683
0.690460306871247,0.690460306871247,6.38092061374249,5.7211249922228,2.65038879668032,5.7211249922228,7.39872849543356
0.695463642428286,0.695463642428286,6.39092728485657,5.75150304391136,2.68645528369391,5.75150304391136,7.38269789009012
0.700466977985324,0.700466977985324,6.40093395597065,5.7816537330599,2.72271205483755,5.7816537330599,7.36549991521348
0.705470313542362,0.705470313542362,6.41094062708472,5.81157586778219,2.75915767684563,5.81157586778219,7.34713729018783
0.7104736490994,0.7104736490994,6.4209472981988,5.84126826522696,2.79579070898707,5.84126826522696,7.32761291855458
0.715476984656438,0.715476984656438,6.43095396931287,5.87072975162473,2.83260970312228,5.87072975162473,7.30692988755322
0.720480320213476,0.720480320213476,6.44096064042695,5.89995916233411,2.86961320376042,5.89995916233411,7.28509146763322
0.725483655770514,0.725483655770514,6.45096731154103,5.92895534188791,2.90679974811692,5.92895534188791,7.26210111193683
0.730486991327552,0.730486991327552,6.4609739826551,5.95771714403881,2.94416786617131,5.95771714403881,7.23796245575309
0.73549032688459,0.73549032688459,6.47098065376918,5.98624343180463,2.98171608072535,5.98624343180463,7.21267931594303
0.740493662441628,0.740493662441628,6.48098732488326,6.01453307751332,3.01944290746138,6.01453307751332,7.18625569033612
0.745496997998666,0.745496997998666,6.49099399599733,6.04258496284753,3.05734685500106,6.04258496284753,7.15869575709809
0.750500333555704,0.750500333555704,6.50100066711141,6.07039797888878,3.09542642496428,6.07039797888878,7.13000387407035
0.755503669112742,0.755503669112742,6.51100733822548,6.09797102616137,3.13368011202838,6.09797102616137,7.10018457808082
0.76050700466978,0.76050700466978,6.52101400933956,6.12530301467575,3.17210640398771,6.12530301467575,7.06924258422665
0.765510340226818,0.765510340226818,6.53102068045364,6.1523928639717,3.21070378181338,6.1523928639717,7.03718278512859
0.770513675783856,0.770513675783856,6.54102735156771,6.17923950316099,3.24947071971328,6.17923950316099,7.00401025015737
0.775517011340894,0.775517011340894,6.55103402268179,6.2058418709697,3.28840568519245,6.2058418709697,6.96973022463217
0.780520346897932,0.780520346897932,6.56104069379586,6.23219891578023,3.32750713911363,6.23219891578023,6.93434812899115
0.78552368245497,0.78552368245497,6.57104736490994,6.25830959567281,3.3667735357581,6.25830959567281,6.89786955793437
0.790527018012008,0.790527018012008,6.58105403602402,6.28417287846675,3.40620332288681,6.28417287846675,6.86030027953919
0.795530353569046,0.795530353569046,6.59106070713809,6.30978774176116,3.44579494180171,6.30978774176116,6.82164623434817
0.800533689126084,0.800533689126084,6.60106737825217,6.33515317297547,3.48554682740739,6.33515317297547,6.78191353442973
0.805537024683122,0.805537024683122,6.61107404936624,6.36026816938936,3.52545740827293,6.36026816938936,6.74110846241173
0.81054036024016,0.81054036024016,6.62108072048032,6.38513173818246,3.56552510669403,6.38513173818246,6.699237470488
0.815543695797198,0.815543695797198,6.6310873915944,6.4097428964736,3.60574833875541,6.4097428964736,6.65630717939814
0.820547031354236,0.820547031354236,6.64109406270847,6.4341006713596,3.64612551439335,6.4341006713596,6.61232437738064
0.825550366911274,0.825550366911274,6.65110073382255,6.45820409995381,3.68665503745861,6.45820409995381,6.56729601909947
0.830553702468312,0.830553702468312,6.66110740493662,6.48205222942413,3.72733530577953,6.48205222942413,6.52122922454441
0.83555703802535,0.83555703802535,6.6711140760507,6.50564411703067,3.76816471122529,6.50564411703067,6.47413127790524
0.840560373582388,0.840560373582388,6.68112074716478,6.52897883016305,3.80914163976958,6.52897883016305,6.42600962641992
0.845563709139426,0.845563709139426,6.69112741827885,6.55205544637723,3.85026447155434,6.55205544637723,6.37687187919702
0.850567044696464,0.850567044696464,6.70113408939293,6.57487305343201,3.89153158095382,6.57487305343201,6.32672580601257
0.855570380253502,0.855570380253502,6.711140760507,6.59743074932506,3.93294133663881,6.59743074932506,6.27557933608146
0.86057371581054,0.86057371581054,6.72114743162108,6.61972764232862,3.97449210164118,6.61972764232862,6.22344055680366
0.865577051367578,0.865577051367578,6.73115410273516,6.64176285102468,4.01618223341856,6.64176285102468,6.17031771248543
0.870580386924616,0.870580386924616,6.74116077384923,6.66353550433991,4.05801008391926,6.66353550433991,6.11621920303571
0.875583722481654,0.875583722481654,6.75116744496331,6.68504474158002,4.09997399964746,6.68504474158002,6.0611535826379
0.880587058038692,0.880587058038692,6.76117411607738,6.70628971246383,4.14207232172851,6.70628971246383,6.00512955839724
0.88559039359573,0.88559039359573,6.77118078719146,6.72726957715687,4.18430338597459,6.72726957715687,5.94815598896406
0.890593729152768,0.890593729152768,6.78118745830554,6.74798350630457,4.22666552295041,6.74798350630457,5.89024188313299
0.895597064709806,0.895597064709806,6.79119412941961,6.76843068106504,4.26915705803929,6.76843068106504,5.83139639841849
0.900600400266845,0.900600400266845,6.80120080053369,6.78861029314149,4.31177631150927,6.78861029314149,5.77162883960685
0.905603735823883,0.905603735823883,6.81120747164776,6.8085215448141,4.35452159857959,6.8085215448141,5.71094865728487
0.910607071380921,0.910607071380921,6.82121414276184,6.82816364897162,4.39739122948726,6.82816364897162,5.6493654463455
0.915610406937959,0.915610406937959,6.83122081387592,6.84753582914247,4.44038350955383,6.84753582914247,5.58688894447075
0.920613742494997,0.920613742494997,6.84122748498999,6.86663731952542,4.48349673925243,6.86663731952542,5.52352903059184
0.925617078052035,0.925617078052035,6.85123415610407,6.88546736501988,4.52672921427493,6.88546736501988,5.4592957233272
0.930620413609073,0.930620413609073,6.86124082721815,6.90402522125573,4.57007922559931,6.90402522125573,5.39419917939827
0.935623749166111,0.935623749166111,6.87124749833222,6.92231015462277,4.61354505955723,6.92231015462277,5.32824969202349
0.940627084723149,0.940627084723149,6.8812541694463,6.94032144229969,4.65712499790176,6.94032144229969,5.26145768929073
0.945630420280187,0.945630420280187,6.89126084056037,6.9580583722827,4.70081731787533,6.9580583722827,5.19383373250835
0.950633755837225,0.950633755837225,6.90126751167445,6.97552024341358,4.74462029227779,6.97552024341358,5.12538851453528
0.955637091394263,0.955637091394263,6.91127418278853,6.99270636540751,4.78853218953473,6.99270636540751,5.05613285809015
0.960640426951301,0.960640426951301,6.9212808539026,7.00961605888027,4.83255127376591,7.00961605888027,4.98607771404006
0.965643762508339,0.965643762508339,6.93128752501668,7.02624865537514,4.87667580485388,7.02624865537514,4.91523415966894
0.970647098065377,0.970647098065377,6.94129419613075,7.04260349738932,4.92090403851277,7.04260349738932,4.84361339692604
0.975650433622415,0.975650433622415,6.95130086724483,7.05867993839991,4.96523422635726,7.05867993839991,4.7712267506546
0.980653769179453,0.980653769179453,6.96130753835891,7.07447734288947,5.00966461597165,7.07447734288947,4.69808566680119
0.985657104736491,0.985657104736491,6.97131420947298,7.08999508637115,5.05419345097922,7.08999508637115,4.62420171060578
0.990660440293529,0.990660440293529,6.98132088058706,7.10523255541338,5.09881897111155,7.10523255541338,4.54958656477312
0.995663775850567,0.995663775850567,6.99132755170113,7.12018914766412,5.14353941227821,7.12018914766412,4.47425202762531
1.00066711140761,1.00066711140761,7.00133422281521,7.13486427187462,5.18835300663639,7.13486427187462,4.39821001123637
1.00567044696464,1.00567044696464,7.01134089392929,7.1492573479229,5.23325798266092,7.1492573479229,4.32147253954853
1.01067378252168,1.01067378252168,7.02134756504336,7.16336780683657,5.27825256521415,7.16336780683657,4.24405174647111
1.01567711807872,1.01567711807872,7.03135423615744,7.17719509081539,5.32333497561626,7.17719509081539,4.16595987396175
1.02068045363576,1.02068045363576,7.04136090727151,7.19073865325331,5.36850343171544,7.19073865325331,4.08720927009081
1.0256837891928,1.0256837891928,7.05136757838559,7.20399795876005,5.41375614795849,7.20399795876005,4.00781238708874
1.03068712474983,1.03068712474983,7.06137424949967,7.21697248318231,5.45909133546125,7.21697248318231,3.92778177937721
1.03569046030687,1.03569046030687,7.07138092061374,7.22966171362444,5.50450720207943,7.22966171362444,3.8471301015839
1.04069379586391,1.04069379586391,7.08138759172782,7.24206514846876,5.55000195247942,7.24206514846876,3.76587010654159
1.04569713142095,1.04569713142095,7.0913942628419,7.25418229739536,5.59557378820923,7.25418229739536,3.68401464327155
1.05070046697799,1.05070046697799,7.10140093395597,7.26601268140149,5.64122090776963,7.26601268140149,3.60157665495194
1.05570380253502,1.05570380253502,7.11140760507005,7.2775558328205,5.68694150668536,7.2775558328205,3.51856917687112
1.06070713809206,1.06070713809206,7.12141427618412,7.28881129534032,5.7327337775764,7.28881129534032,3.43500533436654
1.0657104736491,1.0657104736491,7.1314209472982,7.29977862402152,5.77859591022953,7.29977862402152,3.35089834074925
1.07071380920614,1.07071380920614,7.14142761841227,7.31045738531486,5.82452609166978,7.31045738531486,3.26626149521468
1.07571714476318,1.07571714476318,7.15143428952635,7.32084715707848,5.87052250623216,7.32084715707848,3.18110818073964
1.08072048032021,1.08072048032021,7.16144096064043,7.33094752859453,5.91658333563342,7.33094752859453,3.09545186196629
1.08572381587725,1.08572381587725,7.1714476317545,7.34075810058544,5.96270675904393,7.34075810058544,3.00930608307293
1.09072715143429,1.09072715143429,7.18145430286858,7.35027848522972,6.00889095315966,7.35027848522972,2.92268446563252
1.09573048699133,1.09573048699133,7.19146097398266,7.35950830617724,6.05513409227425,7.35950830617724,2.83560070645866
1.10073382254837,1.10073382254837,7.20146764509673,7.36844719856417,6.10143434835118,7.36844719856417,2.74806857543996
1.1057371581054,1.1057371581054,7.21147431621081,7.37709480902733,6.14778989109605,7.37709480902733,2.66010191336256
1.11074049366244,1.11074049366244,7.22148098732488,7.38545079571823,6.19419888802893,7.38545079571823,2.57171462972174
1.11574382921948,1.11574382921948,7.23148765843896,7.39351482831656,6.24065950455678,7.39351482831656,2.4829207005224
1.12074716477652,1.12074716477652,7.24149432955303,7.4012865880432,6.28716990404598,7.4012865880432,2.39373416606924
1.12575050033356,1.12575050033356,7.25150100066711,7.4087657676729,6.33372824789497,7.4087657676729,2.30416912874656
1.13075383589059,1.13075383589059,7.26150767178119,7.41595207154638,6.38033269560688,7.41595207154638,2.2142397507885
1.13575717144763,1.13575717144763,7.27151434289526,7.42284521558201,6.42698140486233,7.42284521558201,2.12396025203952
1.14076050700467,1.14076050700467,7.28152101400934,7.42944492728707,6.47367253159219,7.42944492728707,2.03334490770608
1.14576384256171,1.14576384256171,7.29152768512342,7.4357509457685,6.52040423005058,7.4357509457685,1.94240804609925
1.15076717811875,1.15076717811875,7.30153435623749,7.44176302174323,6.56717465288776,7.44176302174323,1.85116404636925
1.15577051367578,1.15577051367578,7.31154102735157,7.44748091754801,6.61398195122317,7.44748091754801,1.75962733623161
1.16077384923282,1.16077384923282,7.32154769846564,7.45290440714882,6.66082427471853,7.45290440714882,1.66781238968602
1.16577718478986,1.16577718478986,7.33155436957972,7.45803327614983,6.70769977165099,7.45803327614983,1.57573372472747
1.1707805203469,1.1707805203469,7.3415610406938,7.46286732180181,6.75460658898631,7.46286732180181,1.4834059010508
1.17578385590394,1.17578385590394,7.35156771180787,7.46740635301023,6.80154287245213,7.46740635301023,1.39084351774834
1.18078719146097,1.18078719146097,7.36157438292195,7.47165019034274,6.84850676661125,7.47165019034274,1.29806121100162
1.18579052701801,1.18579052701801,7.37158105403602,7.47559866603629,6.89549641493502,7.47559866603629,1.2050736517669
1.19079386257505,1.19079386257505,7.3815877251501,7.47925162400379,6.94250995987669,7.47925162400379,1.11189554345553
1.19579719813209,1.19579719813209,7.39159439626418,7.48260891984023,6.98954554294484,7.48260891984023,1.01854161960884
1.20080053368913,1.20080053368913,7.40160106737825,7.48567042082842,7.03660130477688,7.48567042082842,0.925026641568594
1.20580386924616,1.20580386924616,7.41160773849233,7.48843600594424,7.08367538521252,7.48843600594424,0.831365396142774
1.2108072048032,1.2108072048032,7.4216144096064,7.49090556586139,7.13076592336733,7.49090556586139,0.737572693267555
1.21581054036024,1.21581054036024,7.43162108072048,7.49307900295578,7.17787105770629,7.49307900295578,0.64366336366542
1.22081387591728,1.22081387591728,7.44162775183456,7.49495623130929,7.22498892611736,7.49495623130929,0.549652256500198
1.22581721147432,1.22581721147432,7.45163442294863,7.49653717671325,7.27211766598514,7.49653717671325,0.455554237028965
1.23082054703135,1.23082054703135,7.46164109406271,7.49782177667136,7.31925541426443,7.49782177667136,0.361384184251635
1.23582388258839,1.23582388258839,7.47164776517678,7.49880998040211,7.36640030755396,7.49880998040211,0.267156988558145
